Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
000680,LS네트웍스,Unknown,283690857600,3600.0,465341.0,2.08,160.0,51.22,Mid Cap
005950,이수화학,Unknown,283451141820,10780.0,2504831.0,1.14,970.0,74.22,Mid Cap
011760,현대코퍼레이션,Unknown,283099872400,21400.0,57204.0,1.35,-1350.0,52.87,Mid Cap
001340,PKC,Unknown,282985964100,6300.0,163550.0,1.23,380.0,64.71,Mid Cap
035150,백산,Unknown,281426357800,13400.0,29002.0,0.68,-250.0,43.02,Mid Cap
002810,삼영무역,Unknown,280143601160,15170.0,32547.0,1.72,-240.0,50.96,Mid Cap
010580,에스엠벡셀,Unknown,275904364800,2480.0,1868893.0,0.21,-450.0,57.62,Mid Cap
005500,삼진제약,Unknown,274664000000,19760.0,31210.0,1.27,-40.0,65.15,Mid Cap
123890,한국자산신탁,Unknown,273505724610,2235.0,233470.0,1.32,-30.0,42.55,Mid Cap
006340,대원전선,Unknown,272924197000,3640.0,25612491.0,4.88,530.0,68.72,Mid Cap
002900,TYM,Unknown,271206755120,6020.0,284997.0,0.63,-150.0,64.74,Mid Cap
003200,일신방직,Unknown,270468800000,11780.0,32749.0,0.55,-20.0,73.33,Mid Cap
226320,잇츠한불,Unknown,267976229300,12220.0,100987.0,4.0,230.0,55.3,Mid Cap
122900,아이마켓코리아,Unknown,262082105600,7840.0,55285.0,1.35,-150.0,25.86,Mid Cap
004360,세방,Unknown,259781044770,13590.0,67830.0,1.58,-200.0,50.6,Mid Cap
000490,대동,Unknown,257064488920,9740.0,145940.0,1.23,-230.0,57.72,Mid Cap
078520,에이블씨엔씨,Unknown,258840901950,9950.0,537371.0,1.81,-620.0,39.75,Mid Cap
108670,LX하우시스,Unknown,254233444500,28350.0,32787.0,1.06,-100.0,57.45,Mid Cap
003350,한국화장품제조,Unknown,253792000000,56000.0,451962.0,10.75,2400.0,58.62,Mid Cap
