Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
066970,엘앤에프,Unknown,5109685681800,140700.0,1445716.0,1.76,25900.0,90.1
001040,CJ,Unknown,5044702954200,172900.0,145045.0,0.99,2100.0,36.05
251270,넷마블,Unknown,4744633310400,55200.0,139224.0,0.73,600.0,27.27
062040,산일전기,Unknown,4454132760000,146300.0,971890.0,1.08,9900.0,71.5
036570,엔씨소프트,Unknown,4588876686000,213000.0,117472.0,1.31,11000.0,46.88
004020,현대제철,Unknown,4537156690000,34000.0,480084.0,1.26,500.0,50.37
138930,BNK금융지주,Unknown,4474269941420,14230.0,1581050.0,1.77,-510.0,43.79
078930,GS,Unknown,4585373904300,49350.0,262085.0,1.16,2850.0,67.35
307950,현대오토에버,Unknown,4324761961400,157700.0,51698.0,0.85,1500.0,60.87
005385,현대차우,Unknown,4402105056000,188600.0,126047.0,1.07,7100.0,84.55
022100,포스코DX,Unknown,4332989776500,28500.0,2546622.0,2.95,3300.0,93.6
051900,LG생활건강,Unknown,4384154503500,286500.0,38680.0,0.83,5000.0,50.88
082740,한화엔진,Unknown,4280838384600,51300.0,2925145.0,1.38,5100.0,64.41
011790,SKC,Unknown,4267757184600,112700.0,393860.0,1.38,5300.0,72.66
031210,서울보증보험,Unknown,3525990699000,50500.0,42330.0,0.73,1200.0,46.05
175330,JB금융지주,Unknown,4234706639600,22150.0,499479.0,1.5,-1050.0,40.48
302440,SK바이오사이언스,Unknown,4122217027000,52600.0,387767.0,3.18,4550.0,74.37
271560,오리온,Unknown,4032685464000,102000.0,132199.0,0.99,1400.0,44.44
052690,한전기술,Unknown,4173624000000,109200.0,557342.0,1.18,13000.0,85.88
036460,한국가스공사,Unknown,3950996400000,42800.0,279182.0,1.04,2400.0,84.26
002380,KCC,Unknown,3905604004500,439500.0,46946.0,0.76,43500.0,73.22
001440,대한전선,Unknown,3535040808000,18960.0,5153246.0,1.8,1130.0,77.04
035250,강원랜드,Unknown,3656243145000,17090.0,585332.0,1.36,-510.0,15.68
097950,CJ제일제당,Unknown,3507625338000,233000.0,50299.0,0.8,2000.0,56.41
071970,HD현대마린엔진,Unknown,3422678845500,100900.0,382750.0,1.06,12600.0,72.96
439260,대한조선,Unknown,3089810222400,80200.0,866224.0,2.41,3800.0,48.02
017800,현대엘리베이터,Unknown,3369763587000,86200.0,205465.0,0.8,3400.0,64.76
103140,풍산,Unknown,3362913360000,120000.0,259285.0,0.81,0.0,45.21
042670,HD현대인프라코어,Unknown,3250129805980,17210.0,1600869.0,1.04,2180.0,69.57
004990,롯데지주,Unknown,3183995342950,30350.0,348613.0,1.57,1100.0,60.94
011170,롯데케미칼,Unknown,3165381006000,74000.0,244334.0,1.36,2300.0,64.13
011780,금호석유화학,Unknown,3082158252800,118400.0,87935.0,0.92,5800.0,84.31
012750,에스원,Unknown,2895537363600,76200.0,35074.0,0.63,-300.0,21.99
489790,한화비전,Unknown,2726373060000,54000.0,936684.0,1.57,600.0,52.36
361610,SK아이이테크놀로지,Unknown,2748046560000,33600.0,277001.0,1.39,450.0,80.34
008930,한미사이언스,Unknown,2797214395000,40900.0,1736708.0,8.85,2800.0,60.0
012510,더존비즈온,Unknown,2852943417600,93900.0,351348.0,1.15,4500.0,58.8
026960,동서,Unknown,2756705000000,27650.0,61964.0,0.86,150.0,57.43
111770,영원무역,Unknown,2751742162800,62100.0,63152.0,1.37,500.0,41.67
088350,한화생명,Unknown,2735869500000,3150.0,1707481.0,1.57,-25.0,50.49
018880,한온시스템,Unknown,2708262582480,3990.0,1221162.0,0.76,95.0,85.61
000990,DB하이텍,Unknown,2645078950400,60800.0,440274.0,0.74,1200.0,59.62
004370,농심,Unknown,2633783986000,433000.0,29209.0,0.75,1000.0,51.15
383220,F&F,Unknown,2493790582500,65100.0,97502.0,1.32,500.0,60.53
097230,HJ중공업,Unknown,2627303565550,31550.0,18957346.0,2.57,5800.0,63.0
001450,현대해상,Unknown,2516610000000,28150.0,432355.0,0.89,900.0,50.0
051600,한전KPS,Unknown,2358000000000,52400.0,249878.0,1.18,2300.0,81.88
103590,일진전기,Unknown,2355658266000,49400.0,1772838.0,1.07,3850.0,80.13
014680,한솔케미칼,Unknown,2357720560000,208000.0,53321.0,0.73,-1000.0,49.07
030000,제일기획,Unknown,2346840990000,20400.0,469852.0,1.22,250.0,52.27
081660,미스토홀딩스,Unknown,2337728137100,38900.0,43820.0,0.53,-300.0,53.27
462870,시프트업,Unknown,2314236520000,39250.0,58099.0,0.85,1200.0,35.0
001720,신영증권,Unknown,2334480000000,142000.0,37437.0,1.62,-1400.0,60.86
192820,코스맥스,Unknown,2326649345000,205000.0,73436.0,0.9,-4500.0,40.56
000240,한국앤컴퍼니,Unknown,2316419856000,24400.0,63874.0,0.97,1600.0,63.21
018670,SK가스,Unknown,2209613316000,239000.0,13285.0,1.48,4500.0,59.26
006040,동원산업,Unknown,2207399300000,50000.0,245424.0,3.65,7350.0,66.43
139130,iM금융지주,Unknown,2203943457600,13600.0,514164.0,0.94,-20.0,47.26
010060,OCI홀딩스,Unknown,2201345289000,117000.0,294559.0,1.94,18700.0,80.95
003690,코리안리,Unknown,2129393868830,10930.0,288908.0,1.08,70.0,50.99
003570,SNT다이내믹스,Unknown,2121522068600,63800.0,66760.0,0.67,2100.0,30.05
336260,두산퓨얼셀,Unknown,2056502996400,31400.0,850836.0,0.62,-1400.0,59.67
028670,팬오션,Unknown,2060765468760,3855.0,1574890.0,0.85,125.0,49.77
139480,이마트,Unknown,2050369351700,74300.0,111380.0,0.82,1100.0,43.88
017960,한국카본,Unknown,2014047937600,38800.0,617351.0,1.27,3550.0,67.33
002790,아모레퍼시픽홀딩스,Unknown,2006319045000,25250.0,152147.0,1.21,-400.0,30.56
004800,효성,Unknown,2002152677200,119600.0,137977.0,2.54,18700.0,86.22
005070,코스모신소재,Unknown,1960398586800,60300.0,2110483.0,1.37,10100.0,86.59
000155,두산우,Unknown,1960264611000,490500.0,52579.0,1.33,48000.0,89.39
008770,호텔신라,Unknown,1942781989500,49500.0,146019.0,0.58,-300.0,37.5
009970,영원무역홀딩스,Unknown,1930390891000,143000.0,18051.0,1.31,7000.0,58.24
483650,달바글로벌,Unknown,1872571905500,151700.0,112356.0,0.76,10400.0,37.53
267270,HD현대건설기계,Unknown,1930166565600,111200.0,215519.0,1.32,15400.0,72.59
023530,롯데쇼핑,Unknown,1906662087000,67400.0,43608.0,0.76,200.0,31.11
000120,CJ대한통운,Unknown,1888862083200,82800.0,65295.0,1.07,900.0,42.22
112610,씨에스윈드,Unknown,1887170284250,44750.0,211569.0,1.21,1700.0,64.47
457190,이수스페셜티케미컬,Unknown,1797392660000,59500.0,859241.0,1.61,3900.0,93.94
069960,현대백화점,Unknown,1857825547300,82100.0,66802.0,0.69,900.0,28.08
020560,아시아나항공,Unknown,1837437142120,8920.0,115906.0,1.24,-80.0,7.32
484870,엠앤씨솔루션,Unknown,1755718020000,191800.0,25671.0,1.07,-5200.0,30.5
009420,한올바이오파마,Unknown,1817974202400,34800.0,386878.0,1.14,0.0,59.61
353200,대덕전자,Unknown,1791363531250,36250.0,2073497.0,1.05,3350.0,69.05
282330,BGF리테일,Unknown,1794069442800,103800.0,48951.0,0.92,-2700.0,37.79
161890,한국콜마,Unknown,1765659759600,74800.0,148613.0,0.95,-1400.0,39.13
034230,파라다이스,Unknown,1754781565410,18990.0,919053.0,0.64,-490.0,29.51
204320,HL만도,Unknown,1746804864000,37200.0,195368.0,0.92,800.0,70.45
375500,DL이앤씨,Unknown,1696715368550,43850.0,477942.0,2.29,2850.0,59.8
004170,신세계,Unknown,1708161555100,177100.0,60633.0,1.61,1200.0,33.97
023590,다우기술,Unknown,1655578167300,36900.0,95554.0,1.47,300.0,50.75
006360,GS건설,Unknown,1626048310000,19000.0,491041.0,1.36,510.0,58.38
005850,에스엘,Unknown,1672146720000,36000.0,192473.0,1.32,-300.0,65.22
