Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
047040,대우건설,Unknown,1444288667050,3475.0,1058284.0,0.67,45.0,31.15
032350,롯데관광개발,Unknown,1517613354720,19080.0,646686.0,0.61,980.0,51.21
285130,SK케미칼,Unknown,1380441526800,79800.0,211161.0,1.54,10300.0,70.93
034230,파라다이스,Unknown,1389779607360,15040.0,1550859.0,1.07,-2300.0,24.16
007340,DN오토모티브,Unknown,1377930870750,23550.0,148358.0,1.44,-450.0,51.01
005440,현대지에프홀딩스,Unknown,1351690289670,8670.0,215596.0,0.78,510.0,62.38
000500,가온전선,Unknown,1315177642500,79500.0,45213.0,0.31,-2300.0,69.07
000080,하이트진로,Unknown,1351474683970,19270.0,226242.0,1.5,540.0,59.44
415640,KB발해인프라,Unknown,1260993688920,10290.0,115551.0,0.7,330.0,70.19
294870,HDC현대산업개발,Unknown,1275965908800,19360.0,189303.0,0.62,650.0,49.1
077970,STX엔진,Unknown,1296782434900,32300.0,243017.0,0.46,-700.0,23.55
100090,SK오션플랜트,Unknown,1283925550950,20550.0,751307.0,0.42,570.0,37.7
071320,지역난방공사,Unknown,1263240970400,109100.0,40932.0,1.05,10800.0,73.52
300720,한일시멘트,Unknown,1252941258600,18090.0,65218.0,0.74,610.0,49.85
001800,오리온홀딩스,Unknown,1252908440000,20000.0,106409.0,0.75,810.0,59.81
004000,롯데정밀화학,Unknown,1234530000000,47850.0,119314.0,1.34,900.0,46.43
229640,LS에코에너지,Unknown,1211213964450,39550.0,141287.0,0.33,-2950.0,18.25
001120,LX인터내셔널,Unknown,1215126000000,31350.0,59541.0,0.53,1300.0,63.64
137310,에스디바이오센서,Unknown,1205316109800,9900.0,198503.0,1.51,40.0,51.92
089860,롯데렌탈,Unknown,1169162293600,32200.0,83414.0,2.02,2700.0,78.12
185750,종근당,Unknown,1198081304000,86800.0,67604.0,1.53,2500.0,72.93
120110,코오롱인더,Unknown,1165433503850,42350.0,1074642.0,5.35,6950.0,67.64
000815,삼성화재우,Unknown,1163866005000,375500.0,11645.0,0.77,15500.0,71.78
003530,한화투자증권,Unknown,1160703462750,5410.0,1548663.0,0.51,190.0,51.12
280360,롯데웰푸드,Unknown,1141671229800,122700.0,14353.0,0.7,-2600.0,71.25
330590,롯데리츠,Unknown,1122644114340,3885.0,448093.0,1.11,80.0,56.25
006120,SK디스커버리,Unknown,1130227868000,61600.0,16848.0,0.54,3300.0,69.39
030610,교보증권,Unknown,1121395536240,9840.0,178550.0,1.02,460.0,60.0
075580,세진중공업,Unknown,1111975359360,19560.0,326512.0,0.15,50.0,32.54
009240,한샘,Unknown,1119038276400,47550.0,69527.0,1.88,2250.0,73.23
005300,롯데칠성,Unknown,1111610303200,119800.0,35754.0,1.49,-6600.0,55.86
192080,더블유게임즈,Unknown,1111338340200,51700.0,31180.0,0.63,1950.0,63.46
365550,ESR켄달스퀘어리츠,Unknown,1081561155000,4395.0,344065.0,0.98,40.0,41.77
082640,동양생명,Unknown,1076261761950,6670.0,98364.0,0.46,-120.0,37.31
005690,파미셀,Unknown,1074903825240,17910.0,4103504.0,0.72,-290.0,64.56
093370,후성,Unknown,1061827767000,9900.0,9013530.0,2.06,1090.0,66.39
000670,영풍,Unknown,1054786440000,55200.0,47441.0,1.27,4200.0,83.56
181710,NHN,Unknown,1041684894550,30850.0,61030.0,0.53,1700.0,66.3
036530,SNT홀딩스,Unknown,1033666372400,63400.0,25663.0,0.87,2100.0,46.96
012630,HDC,Unknown,1037116276560,17360.0,139594.0,0.82,110.0,46.03
001740,SK네트웍스,Unknown,1032261412830,4665.0,227827.0,0.8,-95.0,53.1
001430,세아베스틸지주,Unknown,1031035921250,28750.0,97227.0,0.69,2450.0,52.24
192400,쿠쿠홀딩스,Unknown,1013522272500,28500.0,33549.0,0.9,850.0,49.65
006650,대한유화,Unknown,1004250000000,154500.0,67806.0,1.14,22500.0,65.32
298020,효성티앤씨,Unknown,982383814000,227000.0,23992.0,1.52,24000.0,55.93
298050,HS효성첨단소재,Unknown,963188820000,215000.0,35508.0,1.69,14500.0,59.59
249420,일동제약,Unknown,938074171800,29650.0,4914235.0,1.22,-950.0,67.1
195870,해성디에스,Unknown,936700000000,55100.0,218273.0,0.65,100.0,75.96
030190,NICE평가정보,Unknown,933658444170,15690.0,83180.0,0.53,290.0,80.65
003240,태광산업,Unknown,928575600000,834000.0,2315.0,1.3,52000.0,53.23
066575,LG전자우,Unknown,916013373600,53300.0,161196.0,0.82,-500.0,79.58
009450,경동나비엔,Unknown,910537000000,62500.0,138858.0,1.87,-8000.0,28.37
000210,DL,Unknown,901103012000,43000.0,247869.0,2.27,5750.0,62.74
281820,케이씨텍,Unknown,901063566650,43550.0,421891.0,2.46,4200.0,60.11
248070,솔루엠,Unknown,873124469360,18260.0,110291.0,0.45,-190.0,64.04
000070,삼양홀딩스,Unknown,898339213400,104600.0,0.0,0.0,0.0,49.04
100840,SNT에너지,Unknown,873763081750,42250.0,117591.0,0.43,350.0,32.05
004490,세방전지,Unknown,863800000000,61700.0,37703.0,0.56,2400.0,31.97
114090,GKL,Unknown,853608246000,13800.0,393391.0,1.25,-1150.0,24.89
108320,LX세미콘,Unknown,847370030000,52100.0,77339.0,1.13,-800.0,27.54
064960,SNT모티브,Unknown,846634676800,31900.0,37461.0,0.51,-600.0,39.9
499790,GS피앤엘,Unknown,795216724100,40100.0,207376.0,0.92,1500.0,51.65
079160,CJ CGV,Unknown,832874099960,5030.0,305357.0,0.98,180.0,46.53
014820,동원시스템즈,Unknown,816104588300,28150.0,21731.0,0.7,250.0,37.68
008730,율촌화학,Unknown,801040000000,32300.0,96207.0,0.53,300.0,30.35
005250,녹십자홀딩스,Unknown,792895620600,16860.0,159207.0,1.65,730.0,68.97
003470,유안타증권,Unknown,790402440960,3960.0,451667.0,0.78,195.0,58.17
00088K,한화3우B,Unknown,781998972300,40300.0,29418.0,0.33,-500.0,50.72
950210,프레스티지바이오파마,Unknown,768629822450,12790.0,162550.0,1.13,540.0,54.77
336370,솔루스첨단소재,Unknown,770284263680,10970.0,3993634.0,4.4,2020.0,60.47
002030,아세아,Unknown,775300080000,372000.0,1341.0,0.72,24000.0,67.2
007700,F&F홀딩스,Unknown,774073322930,19790.0,31362.0,0.84,1790.0,66.78
381970,케이카,Unknown,768440147520,15740.0,65700.0,0.68,390.0,55.67
019170,신풍제약,Unknown,769342054800,14520.0,416817.0,0.48,240.0,55.5
071055,한국금융지주우,Unknown,765087580600,130600.0,33785.0,0.88,9600.0,61.95
002350,넥센타이어,Unknown,761809440600,7800.0,290063.0,1.18,1050.0,85.39
001270,부국증권,Unknown,761149632400,73400.0,82064.0,0.98,3600.0,59.27
003850,보령,Unknown,760074654020,8860.0,164869.0,1.04,-100.0,61.38
069260,TKG휴켐스,Unknown,747260588640,18280.0,94653.0,1.31,710.0,51.04
005420,코스모화학,Unknown,753953515640,19630.0,260062.0,0.56,1280.0,41.16
003160,디아이,Unknown,747120000000,26400.0,5615285.0,2.63,3700.0,62.37
214320,이노션,Unknown,727600000000,18190.0,192240.0,0.92,980.0,60.91
001680,대상,Unknown,738002932500,21300.0,85645.0,0.92,350.0,55.1
039130,하나투어,Unknown,725703314200,46850.0,48766.0,0.75,950.0,48.0
451800,한화리츠,Unknown,719298000000,4005.0,98947.0,0.38,40.0,47.73
005180,빙그레,Unknown,719544435900,75300.0,20722.0,0.53,900.0,66.06
003620,KG모빌리티,Unknown,716407188480,3540.0,320698.0,0.84,-20.0,45.05
